2024-04-06 20:44:09,783: asyncio: INFO: [MLTrader] Executing the initialize lifecycle method
2024-04-06 20:44:10,861: root: ERROR: Cannot predict future
2024-04-06 20:44:10,862: root: INFO: Current backtesting datetime 2024-12-14 23:00:00-05:00
2024-04-06 20:44:10,862: asyncio: INFO: [MLTrader] Executing the before_market_opens lifecycle method
2024-04-06 20:44:10,863: root: ERROR: Cannot predict future
2024-04-06 20:44:10,863: root: INFO: Current backtesting datetime 2024-12-14 23:00:00-05:00
2024-04-06 20:44:10,863: asyncio: INFO: [MLTrader] Executing the before_starting_trading lifecycle method
2024-04-06 20:44:10,863: root: ERROR: Cannot predict future
2024-04-06 20:44:10,864: root: ERROR: Cannot predict future
2024-04-06 20:44:10,864: root: INFO: Current backtesting datetime 2024-12-14 22:59:00-05:00
2024-04-06 20:44:10,865: root: ERROR: Cannot predict future
2024-04-06 20:44:10,865: root: INFO: Current backtesting datetime 2024-12-14 22:59:00-05:00
2024-04-06 20:44:10,865: asyncio: INFO: [MLTrader] Executing the after_market_closes lifecycle method
2024-04-06 20:44:10,866: root: ERROR: Cannot predict future
2024-04-06 20:44:10,866: root: INFO: Current backtesting datetime 2024-12-14 21:59:00-05:00
2024-04-06 20:44:10,867: asyncio: INFO: [MLTrader] Executing the before_market_opens lifecycle method
2024-04-06 20:44:10,867: root: ERROR: Cannot predict future
2024-04-06 20:44:10,867: root: INFO: Current backtesting datetime 2024-12-14 21:59:00-05:00
2024-04-06 20:44:10,867: asyncio: INFO: [MLTrader] Executing the before_starting_trading lifecycle method
2024-04-06 20:44:10,868: root: ERROR: Cannot predict future
2024-04-06 20:44:10,868: root: ERROR: Cannot predict future
2024-04-06 20:44:10,868: root: INFO: Current backtesting datetime 2024-12-14 21:58:00-05:00
2024-04-06 20:44:10,869: root: ERROR: Cannot predict future
2024-04-06 20:44:10,869: root: INFO: Current backtesting datetime 2024-12-14 21:58:00-05:00
2024-04-06 20:44:10,870: asyncio: INFO: [MLTrader] Executing the after_market_closes lifecycle method
2024-04-06 20:44:10,870: root: ERROR: Cannot predict future
2024-04-06 20:44:10,870: root: INFO: Current backtesting datetime 2024-12-14 20:58:00-05:00
2024-04-06 20:44:10,871: asyncio: INFO: [MLTrader] Executing the before_market_opens lifecycle method
2024-04-06 20:44:10,872: root: ERROR: Cannot predict future
2024-04-06 20:44:10,872: root: INFO: Current backtesting datetime 2024-12-14 20:58:00-05:00
2024-04-06 20:44:10,872: asyncio: INFO: [MLTrader] Executing the before_starting_trading lifecycle method
2024-04-06 20:44:10,873: root: ERROR: Cannot predict future
2024-04-06 20:44:10,873: root: ERROR: Cannot predict future
2024-04-06 20:44:10,874: root: INFO: Current backtesting datetime 2024-12-14 20:57:00-05:00
2024-04-06 20:44:10,874: root: ERROR: Cannot predict future
2024-04-06 20:44:10,875: root: INFO: Current backtesting datetime 2024-12-14 20:57:00-05:00
2024-04-06 20:44:10,875: asyncio: INFO: [MLTrader] Executing the after_market_closes lifecycle method
2024-04-06 20:44:10,875: root: ERROR: Cannot predict future
2024-04-06 20:44:10,875: root: INFO: Current backtesting datetime 2024-12-14 19:57:00-05:00
2024-04-06 20:44:10,876: asyncio: INFO: [MLTrader] Executing the before_market_opens lifecycle method
2024-04-06 20:44:10,876: root: ERROR: Cannot predict future
2024-04-06 20:44:10,876: root: INFO: Current backtesting datetime 2024-12-14 19:57:00-05:00
2024-04-06 20:44:10,876: asyncio: INFO: [MLTrader] Executing the before_starting_trading lifecycle method
2024-04-06 20:44:10,877: root: ERROR: Cannot predict future
2024-04-06 20:44:10,877: root: ERROR: Cannot predict future
2024-04-06 20:44:10,877: root: INFO: Current backtesting datetime 2024-12-14 19:56:00-05:00
2024-04-06 20:44:10,879: root: ERROR: Cannot predict future
2024-04-06 20:44:10,879: root: INFO: Current backtesting datetime 2024-12-14 19:56:00-05:00
2024-04-06 20:44:10,879: asyncio: INFO: [MLTrader] Executing the after_market_closes lifecycle method
2024-04-06 20:44:10,879: root: ERROR: Cannot predict future
2024-04-06 20:44:10,879: root: INFO: Current backtesting datetime 2024-12-14 18:56:00-05:00
2024-04-06 20:44:10,880: asyncio: INFO: [MLTrader] Executing the before_market_opens lifecycle method
2024-04-06 20:44:10,880: root: ERROR: Cannot predict future
2024-04-06 20:44:10,880: root: INFO: Current backtesting datetime 2024-12-14 18:56:00-05:00
2024-04-06 20:44:10,880: asyncio: INFO: [MLTrader] Executing the before_starting_trading lifecycle method
2024-04-06 20:44:10,881: root: ERROR: Cannot predict future
2024-04-06 20:44:10,881: root: ERROR: Cannot predict future
2024-04-06 20:44:10,881: root: INFO: Current backtesting datetime 2024-12-14 18:55:00-05:00
2024-04-06 20:44:10,883: root: ERROR: Cannot predict future
