2024-04-06 23:04:42,981: asyncio: INFO: [MLTrader] Executing the initialize lifecycle method
2024-04-06 23:04:44,167: root: INFO: Current backtesting datetime 2021-12-15 08:30:00-05:00
2024-04-06 23:04:44,167: asyncio: INFO: [MLTrader] Executing the before_market_opens lifecycle method
2024-04-06 23:04:44,168: root: INFO: Current backtesting datetime 2021-12-15 09:30:00-05:00
2024-04-06 23:04:44,168: asyncio: INFO: [MLTrader] Executing the before_starting_trading lifecycle method
2024-04-06 23:04:44,169: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-04-06 23:04:44[0m
2024-04-06 23:04:44,169: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 23:04:44,175: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 23:04:45,510: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-04-06 23:04:45[0m
2024-04-06 23:04:45,511: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-04-06 23:04:45,511: root: INFO: Current backtesting datetime 2021-12-15 16:00:00-05:00
2024-04-06 23:04:45,511: root: INFO: Current backtesting datetime 2021-12-16 09:30:00-05:00
2024-04-06 23:04:45,512: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-04-06 23:04:45[0m
2024-04-06 23:04:45,512: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 23:04:45,513: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 23:04:45,755: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-04-06 23:04:45[0m
2024-04-06 23:04:45,756: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-04-06 23:04:45,757: root: INFO: Current backtesting datetime 2021-12-16 16:00:00-05:00
2024-04-06 23:04:45,757: root: INFO: Current backtesting datetime 2021-12-17 09:30:00-05:00
2024-04-06 23:04:45,757: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-04-06 23:04:45[0m
2024-04-06 23:04:45,757: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 23:04:45,758: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 23:04:46,024: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-04-06 23:04:46[0m
2024-04-06 23:04:46,025: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-04-06 23:04:46,026: root: INFO: Current backtesting datetime 2021-12-17 16:00:00-05:00
2024-04-06 23:04:46,026: root: INFO: Current backtesting datetime 2021-12-18 09:30:00-05:00
2024-04-06 23:04:46,027: asyncio: INFO: [MLTrader] [34mThe market is not currently open, skipping this trading iteration[0m
2024-04-06 23:04:46,028: root: INFO: Current backtesting datetime 2021-12-18 09:29:00-05:00
2024-04-06 23:04:46,029: root: INFO: Current backtesting datetime 2021-12-18 09:29:00-05:00
2024-04-06 23:04:46,029: asyncio: INFO: [MLTrader] Executing the after_market_closes lifecycle method
2024-04-06 23:04:46,030: root: INFO: Current backtesting datetime 2021-12-20 08:30:00-05:00
2024-04-06 23:04:46,031: asyncio: INFO: [MLTrader] Executing the before_market_opens lifecycle method
2024-04-06 23:04:46,031: root: INFO: Current backtesting datetime 2021-12-20 09:30:00-05:00
2024-04-06 23:04:46,032: asyncio: INFO: [MLTrader] Executing the before_starting_trading lifecycle method
2024-04-06 23:04:46,033: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-04-06 23:04:46[0m
2024-04-06 23:04:46,033: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 23:04:46,034: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 23:04:46,274: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-04-06 23:04:46[0m
2024-04-06 23:04:46,275: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-04-06 23:04:46,277: root: INFO: Current backtesting datetime 2021-12-20 16:00:00-05:00
2024-04-06 23:04:46,277: root: INFO: Current backtesting datetime 2021-12-21 09:30:00-05:00
2024-04-06 23:04:46,278: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-04-06 23:04:46[0m
2024-04-06 23:04:46,278: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 23:04:46,279: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 23:04:46,575: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-04-06 23:04:46[0m
