2024-04-06 22:52:01,300: asyncio: INFO: [MLTrader] Executing the initialize lifecycle method
2024-04-06 22:52:02,506: root: INFO: Current backtesting datetime 2022-12-15 08:30:00-05:00
2024-04-06 22:52:02,507: asyncio: INFO: [MLTrader] Executing the before_market_opens lifecycle method
2024-04-06 22:52:02,508: root: INFO: Current backtesting datetime 2022-12-15 09:30:00-05:00
2024-04-06 22:52:02,508: asyncio: INFO: [MLTrader] Executing the before_starting_trading lifecycle method
2024-04-06 22:52:02,509: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-04-06 22:52:02[0m
2024-04-06 22:52:02,509: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 22:52:02,514: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 22:52:03,971: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-04-06 22:52:03[0m
2024-04-06 22:52:03,972: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-04-06 22:52:03,973: root: INFO: Current backtesting datetime 2022-12-15 16:00:00-05:00
2024-04-06 22:52:03,973: root: INFO: Current backtesting datetime 2022-12-16 09:30:00-05:00
2024-04-06 22:52:03,973: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-04-06 22:52:03[0m
2024-04-06 22:52:03,973: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 22:52:03,974: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 22:52:04,174: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-04-06 22:52:04[0m
2024-04-06 22:52:04,175: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-04-06 22:52:04,176: root: INFO: Current backtesting datetime 2022-12-16 16:00:00-05:00
2024-04-06 22:52:04,176: root: INFO: Current backtesting datetime 2022-12-17 09:30:00-05:00
2024-04-06 22:52:04,177: asyncio: INFO: [MLTrader] [34mThe market is not currently open, skipping this trading iteration[0m
2024-04-06 22:52:04,178: root: INFO: Current backtesting datetime 2022-12-17 09:29:00-05:00
2024-04-06 22:52:04,179: root: INFO: Current backtesting datetime 2022-12-17 09:29:00-05:00
2024-04-06 22:52:04,179: asyncio: INFO: [MLTrader] Executing the after_market_closes lifecycle method
2024-04-06 22:52:04,180: root: INFO: Current backtesting datetime 2022-12-19 08:30:00-05:00
2024-04-06 22:52:04,181: asyncio: INFO: [MLTrader] Executing the before_market_opens lifecycle method
2024-04-06 22:52:04,181: root: INFO: Current backtesting datetime 2022-12-19 09:30:00-05:00
2024-04-06 22:52:04,182: asyncio: INFO: [MLTrader] Executing the before_starting_trading lifecycle method
2024-04-06 22:52:04,183: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-04-06 22:52:04[0m
2024-04-06 22:52:04,183: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 22:52:04,184: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 22:52:04,397: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-04-06 22:52:04[0m
2024-04-06 22:52:04,398: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-04-06 22:52:04,399: root: INFO: Current backtesting datetime 2022-12-19 16:00:00-05:00
2024-04-06 22:52:04,399: root: INFO: Current backtesting datetime 2022-12-20 09:30:00-05:00
2024-04-06 22:52:04,399: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-04-06 22:52:04[0m
2024-04-06 22:52:04,400: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 22:52:04,400: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
