2024-04-06 22:48:05,058: asyncio: INFO: [MLTrader] Executing the initialize lifecycle method
2024-04-06 22:48:06,317: root: INFO: Current backtesting datetime 2022-12-15 08:30:00-05:00
2024-04-06 22:48:06,318: asyncio: INFO: [MLTrader] Executing the before_market_opens lifecycle method
2024-04-06 22:48:06,319: root: INFO: Current backtesting datetime 2022-12-15 09:30:00-05:00
2024-04-06 22:48:06,319: asyncio: INFO: [MLTrader] Executing the before_starting_trading lifecycle method
2024-04-06 22:48:06,320: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-04-06 22:48:06[0m
2024-04-06 22:48:06,320: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 22:48:06,326: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 22:48:07,633: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-04-06 22:48:07[0m
2024-04-06 22:48:07,634: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-04-06 22:48:07,635: root: INFO: Current backtesting datetime 2022-12-15 16:00:00-05:00
2024-04-06 22:48:07,635: root: INFO: Current backtesting datetime 2022-12-16 09:30:00-05:00
2024-04-06 22:48:07,635: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-04-06 22:48:07[0m
2024-04-06 22:48:07,635: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 22:48:07,636: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 22:48:07,850: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-04-06 22:48:07[0m
2024-04-06 22:48:07,851: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-04-06 22:48:07,852: root: INFO: Current backtesting datetime 2022-12-16 16:00:00-05:00
2024-04-06 22:48:07,852: root: INFO: Current backtesting datetime 2022-12-17 09:30:00-05:00
2024-04-06 22:48:07,852: asyncio: INFO: [MLTrader] [34mThe market is not currently open, skipping this trading iteration[0m
2024-04-06 22:48:07,854: root: INFO: Current backtesting datetime 2022-12-17 09:29:00-05:00
2024-04-06 22:48:07,855: root: INFO: Current backtesting datetime 2022-12-17 09:29:00-05:00
2024-04-06 22:48:07,855: asyncio: INFO: [MLTrader] Executing the after_market_closes lifecycle method
2024-04-06 22:48:07,856: root: INFO: Current backtesting datetime 2022-12-19 08:30:00-05:00
2024-04-06 22:48:07,856: asyncio: INFO: [MLTrader] Executing the before_market_opens lifecycle method
2024-04-06 22:48:07,857: root: INFO: Current backtesting datetime 2022-12-19 09:30:00-05:00
2024-04-06 22:48:07,857: asyncio: INFO: [MLTrader] Executing the before_starting_trading lifecycle method
2024-04-06 22:48:07,859: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-04-06 22:48:07[0m
2024-04-06 22:48:07,859: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 22:48:07,860: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 22:48:08,072: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-04-06 22:48:08[0m
2024-04-06 22:48:08,074: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-04-06 22:48:08,074: root: INFO: Current backtesting datetime 2022-12-19 16:00:00-05:00
2024-04-06 22:48:08,075: root: INFO: Current backtesting datetime 2022-12-20 09:30:00-05:00
2024-04-06 22:48:08,075: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-04-06 22:48:08[0m
2024-04-06 22:48:08,075: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 22:48:08,076: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 22:48:08,374: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-04-06 22:48:08[0m
2024-04-06 22:48:08,375: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-04-06 22:48:08,376: root: INFO: Current backtesting datetime 2022-12-20 16:00:00-05:00
2024-04-06 22:48:08,376: root: INFO: Current backtesting datetime 2022-12-21 09:30:00-05:00
2024-04-06 22:48:08,377: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-04-06 22:48:08[0m
2024-04-06 22:48:08,377: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 22:48:08,378: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 22:48:08,686: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-04-06 22:48:08[0m
2024-04-06 22:48:08,687: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-04-06 22:48:08,688: root: INFO: Current backtesting datetime 2022-12-21 16:00:00-05:00
2024-04-06 22:48:08,688: root: INFO: Current backtesting datetime 2022-12-22 09:30:00-05:00
2024-04-06 22:48:08,689: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-04-06 22:48:08[0m
2024-04-06 22:48:08,689: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 22:48:08,690: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 22:48:09,011: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-04-06 22:48:09[0m
2024-04-06 22:48:09,012: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-04-06 22:48:09,013: root: INFO: Current backtesting datetime 2022-12-22 16:00:00-05:00
2024-04-06 22:48:09,013: root: INFO: Current backtesting datetime 2022-12-23 09:30:00-05:00
